transaction_id,date,month,customer_type,dine_type,guest_count,product,qty,unit_price,total_price
TXN00142,2021-06-17,2021-06,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00142,2021-06-17,2021-06,Returning,DineIn,1,CinnamonRoll,2,170,340
TXN00142,2021-06-17,2021-06,Returning,DineIn,1,Tiramisu,1,170,170
TXN00115,2021-06-17,2021-06,New,DineIn,3,AuLait,2,200,400
TXN00115,2021-06-17,2021-06,New,DineIn,3,CinnamonRoll,2,170,340
TXN00115,2021-06-17,2021-06,New,DineIn,3,Tiramisu,1,170,170
TXN00115,2021-06-17,2021-06,New,DineIn,3,Meal,1,200,200
TXN00087,2021-06-17,2021-06,Returning,TakeOut,1,ShaddockSparkling,1,160,160
TXN00243,2021-06-17,2021-06,Returning,DineIn,1,ShaddockSparkling,2,160,320
TXN00105,2021-06-17,2021-06,New,DineIn,2,Tiramisu,1,170,170
TXN00105,2021-06-17,2021-06,New,DineIn,2,Americano,2,120,240
TXN00103,2021-06-17,2021-06,New,DineIn,1,EarlGrey,2,160,320
TXN00114,2021-06-17,2021-06,Returning,DineIn,4,AuLait,1,200,200
TXN00114,2021-06-17,2021-06,Returning,DineIn,4,AuLait,3,200,600
TXN00114,2021-06-17,2021-06,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN00114,2021-06-17,2021-06,Returning,DineIn,4,EarlGrey,1,160,160
TXN00124,2021-06-17,2021-06,New,DineIn,3,Sandwich,2,250,500
TXN00124,2021-06-17,2021-06,New,DineIn,3,Americano,2,120,240
TXN00124,2021-06-17,2021-06,New,DineIn,3,Tiramisu,1,170,170
TXN00006,2021-06-17,2021-06,Returning,DineIn,1,CinnamonRoll,2,170,340
TXN00249,2021-06-18,2021-06,Returning,DineIn,1,AuLait,1,200,200
TXN00249,2021-06-18,2021-06,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00208,2021-06-18,2021-06,Returning,TakeOut,2,CinnamonRoll,1,170,170
TXN00008,2021-06-18,2021-06,Returning,DineIn,3,Tiramisu,2,170,340
TXN00008,2021-06-18,2021-06,Returning,DineIn,3,EarlGrey,2,160,320
TXN00095,2021-06-18,2021-06,Returning,DineIn,1,EarlGrey,1,160,160
TXN00036,2021-06-18,2021-06,New,DineIn,2,CinnamonRoll,2,170,340
TXN00036,2021-06-18,2021-06,New,DineIn,2,AuLait,2,200,400
TXN00028,2021-06-18,2021-06,Returning,DineIn,3,Sandwich,1,250,250
TXN00028,2021-06-18,2021-06,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00028,2021-06-18,2021-06,Returning,DineIn,3,EarlGrey,1,160,160
TXN00023,2021-06-18,2021-06,Returning,DineIn,2,PourOver,1,180,180
TXN00023,2021-06-18,2021-06,Returning,DineIn,2,Americano,1,120,120
TXN00023,2021-06-18,2021-06,Returning,DineIn,2,Americano,2,120,240
TXN00031,2021-06-18,2021-06,Returning,TakeOut,2,Tiramisu,1,170,170
TXN00032,2021-06-19,2021-06,New,DineIn,1,CinnamonRoll,2,170,340
TXN00032,2021-06-19,2021-06,New,DineIn,1,IceDrip,2,150,300
TXN00074,2021-06-19,2021-06,New,TakeOut,2,Americano,2,120,240
TXN00074,2021-06-19,2021-06,New,TakeOut,2,Americano,1,120,120
TXN00100,2021-06-19,2021-06,New,DineIn,2,CinnamonRoll,2,170,340
TXN00100,2021-06-19,2021-06,New,DineIn,2,EarlGrey,2,160,320
TXN00100,2021-06-19,2021-06,New,DineIn,2,CinnamonRoll,1,170,170
TXN00209,2021-06-19,2021-06,New,DineIn,3,EarlGrey,1,160,160
TXN00209,2021-06-19,2021-06,New,DineIn,3,AuLait,1,200,200
TXN00209,2021-06-19,2021-06,New,DineIn,3,EarlGrey,1,160,160
TXN00214,2021-06-19,2021-06,New,DineIn,4,AuLait,2,200,400
TXN00214,2021-06-19,2021-06,New,DineIn,4,Tiramisu,2,170,340
TXN00214,2021-06-19,2021-06,New,DineIn,4,Americano,3,120,360
TXN00214,2021-06-19,2021-06,New,DineIn,4,Tiramisu,3,170,510
TXN00101,2021-06-19,2021-06,New,TakeOut,2,EarlGrey,2,160,320
TXN00175,2021-06-19,2021-06,New,DineIn,2,Tiramisu,1,170,170
TXN00175,2021-06-19,2021-06,New,DineIn,2,EarlGrey,1,160,160
TXN00175,2021-06-19,2021-06,New,DineIn,2,Americano,1,120,120
TXN00166,2021-06-19,2021-06,Returning,DineIn,3,PourOver,2,180,360
TXN00166,2021-06-19,2021-06,Returning,DineIn,3,Tiramisu,2,170,340
TXN00166,2021-06-19,2021-06,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00185,2021-06-19,2021-06,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00185,2021-06-19,2021-06,Returning,DineIn,3,Americano,1,120,120
TXN00185,2021-06-19,2021-06,Returning,DineIn,3,AuLait,2,200,400
TXN00057,2021-06-19,2021-06,Returning,DineIn,2,Tiramisu,1,170,170
TXN00057,2021-06-19,2021-06,Returning,DineIn,2,Americano,1,120,120
TXN00010,2021-06-19,2021-06,Returning,DineIn,4,Sandwich,3,250,750
TXN00010,2021-06-19,2021-06,Returning,DineIn,4,EarlGrey,2,160,320
TXN00010,2021-06-19,2021-06,Returning,DineIn,4,AuLait,1,200,200
TXN00189,2021-06-20,2021-06,New,DineIn,1,AuLait,1,200,200
TXN00189,2021-06-20,2021-06,New,DineIn,1,AuLait,1,200,200
TXN00189,2021-06-20,2021-06,New,DineIn,1,EarlGrey,1,160,160
TXN00155,2021-06-20,2021-06,Returning,DineIn,1,AuLait,2,200,400
TXN00155,2021-06-20,2021-06,Returning,DineIn,1,AuLait,1,200,200
TXN00155,2021-06-20,2021-06,Returning,DineIn,1,Tiramisu,1,170,170
TXN00075,2021-06-20,2021-06,New,DineIn,3,Americano,1,120,120
TXN00075,2021-06-20,2021-06,New,DineIn,3,CinnamonRoll,2,170,340
TXN00071,2021-06-20,2021-06,Returning,DineIn,4,Americano,2,120,240
TXN00071,2021-06-20,2021-06,Returning,DineIn,4,IceDrip,1,150,150
TXN00071,2021-06-20,2021-06,Returning,DineIn,4,Tiramisu,3,170,510
TXN00065,2021-06-20,2021-06,New,DineIn,3,Americano,2,120,240
TXN00065,2021-06-20,2021-06,New,DineIn,3,CinnamonRoll,1,170,170
TXN00065,2021-06-20,2021-06,New,DineIn,3,EarlGrey,1,160,160
TXN00045,2021-06-20,2021-06,Returning,DineIn,4,PourOver,1,180,180
TXN00045,2021-06-20,2021-06,Returning,DineIn,4,CinnamonRoll,3,170,510
TXN00045,2021-06-20,2021-06,Returning,DineIn,4,PourOver,3,180,540
TXN00212,2021-06-20,2021-06,New,DineIn,2,PourOver,1,180,180
TXN00212,2021-06-20,2021-06,New,DineIn,2,Sandwich,1,250,250
TXN00073,2021-06-21,2021-06,Returning,DineIn,3,EarlGrey,1,160,160
TXN00073,2021-06-21,2021-06,Returning,DineIn,3,AuLait,2,200,400
TXN00143,2021-06-21,2021-06,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00143,2021-06-21,2021-06,Returning,DineIn,3,AuLait,1,200,200
TXN00143,2021-06-21,2021-06,Returning,DineIn,3,Tiramisu,1,170,170
TXN00233,2021-06-21,2021-06,Returning,DineIn,2,Meal,2,200,400
TXN00216,2021-06-21,2021-06,Returning,DineIn,3,PourOver,2,180,360
TXN00216,2021-06-21,2021-06,Returning,DineIn,3,PourOver,1,180,180
TXN00216,2021-06-21,2021-06,Returning,DineIn,3,EarlGrey,1,160,160
TXN00216,2021-06-21,2021-06,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00250,2021-06-21,2021-06,Returning,DineIn,2,AuLait,2,200,400
TXN00250,2021-06-21,2021-06,Returning,DineIn,2,AuLait,1,200,200
TXN00250,2021-06-21,2021-06,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00011,2021-06-21,2021-06,New,DineIn,4,Americano,2,120,240
TXN00011,2021-06-21,2021-06,New,DineIn,4,PourOver,1,180,180
TXN00011,2021-06-21,2021-06,New,DineIn,4,EarlGrey,2,160,320
TXN00134,2021-06-22,2021-06,New,DineIn,2,EarlGrey,2,160,320
TXN00085,2021-06-22,2021-06,Returning,DineIn,3,PourOver,1,180,180
TXN00085,2021-06-22,2021-06,Returning,DineIn,3,PourOver,1,180,180
TXN00085,2021-06-22,2021-06,Returning,DineIn,3,Sandwich,1,250,250
TXN00085,2021-06-22,2021-06,Returning,DineIn,3,EarlGrey,1,160,160
TXN00077,2021-06-22,2021-06,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00077,2021-06-22,2021-06,Returning,DineIn,3,Americano,2,120,240
TXN00077,2021-06-22,2021-06,Returning,DineIn,3,EarlGrey,2,160,320
TXN00077,2021-06-22,2021-06,Returning,DineIn,3,AuLait,1,200,200
TXN00025,2021-06-22,2021-06,Returning,DineIn,1,PourOver,2,180,360
TXN00254,2021-06-22,2021-06,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00254,2021-06-22,2021-06,Returning,DineIn,1,Americano,1,120,120
TXN00015,2021-06-22,2021-06,New,TakeOut,2,Americano,1,120,120
TXN00015,2021-06-22,2021-06,New,TakeOut,2,Tiramisu,2,170,340
TXN00165,2021-06-22,2021-06,Returning,DineIn,2,IceDrip,1,150,150
TXN00165,2021-06-22,2021-06,Returning,DineIn,2,Tiramisu,2,170,340
TXN00102,2021-06-22,2021-06,Returning,DineIn,3,EarlGrey,2,160,320
TXN00102,2021-06-22,2021-06,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00102,2021-06-22,2021-06,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00180,2021-06-22,2021-06,Returning,TakeOut,1,CinnamonRoll,1,170,170
TXN00180,2021-06-22,2021-06,Returning,TakeOut,1,AuLait,2,200,400
TXN00220,2021-06-22,2021-06,New,DineIn,4,EarlGrey,1,160,160
TXN00220,2021-06-22,2021-06,New,DineIn,4,CinnamonRoll,1,170,170
TXN00220,2021-06-22,2021-06,New,DineIn,4,Tiramisu,3,170,510
TXN00207,2021-06-22,2021-06,Returning,DineIn,1,ShaddockSparkling,1,160,160
TXN00207,2021-06-22,2021-06,Returning,DineIn,1,IceDrip,2,150,300
TXN00207,2021-06-22,2021-06,Returning,DineIn,1,AuLait,2,200,400
TXN00033,2021-06-22,2021-06,Returning,DineIn,1,Tiramisu,1,170,170
TXN00097,2021-06-23,2021-06,Returning,DineIn,2,AuLait,1,200,200
TXN00097,2021-06-23,2021-06,Returning,DineIn,2,Tiramisu,2,170,340
TXN00097,2021-06-23,2021-06,Returning,DineIn,2,AuLait,1,200,200
TXN00020,2021-06-23,2021-06,New,DineIn,1,Americano,1,120,120
TXN00205,2021-06-23,2021-06,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00084,2021-06-23,2021-06,Returning,DineIn,1,EarlGrey,2,160,320
TXN00084,2021-06-23,2021-06,Returning,DineIn,1,AuLait,1,200,200
TXN00211,2021-06-23,2021-06,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00211,2021-06-23,2021-06,Returning,DineIn,2,Americano,2,120,240
TXN00096,2021-06-24,2021-06,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN00096,2021-06-24,2021-06,Returning,DineIn,4,PourOver,1,180,180
TXN00096,2021-06-24,2021-06,Returning,DineIn,4,Sandwich,1,250,250
TXN00145,2021-06-24,2021-06,Returning,DineIn,3,AuLait,2,200,400
TXN00145,2021-06-24,2021-06,Returning,DineIn,3,Tiramisu,1,170,170
TXN00123,2021-06-24,2021-06,Returning,DineIn,2,PourOver,2,180,360
TXN00235,2021-06-24,2021-06,New,DineIn,2,ShaddockSparkling,2,160,320
TXN00147,2021-06-24,2021-06,Returning,TakeOut,2,ShaddockSparkling,2,160,320
TXN00164,2021-06-24,2021-06,Returning,TakeOut,2,AuLait,2,200,400
TXN00164,2021-06-24,2021-06,Returning,TakeOut,2,ShaddockSparkling,1,160,160
TXN00019,2021-06-24,2021-06,New,DineIn,1,EarlGrey,1,160,160
TXN00118,2021-06-25,2021-06,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00118,2021-06-25,2021-06,Returning,DineIn,3,AuLait,2,200,400
TXN00118,2021-06-25,2021-06,Returning,DineIn,3,AuLait,2,200,400
TXN00118,2021-06-25,2021-06,Returning,DineIn,3,Sandwich,2,250,500
TXN00012,2021-06-25,2021-06,Returning,DineIn,1,PourOver,2,180,360
TXN00012,2021-06-25,2021-06,Returning,DineIn,1,CinnamonRoll,2,170,340
TXN00012,2021-06-25,2021-06,Returning,DineIn,1,Tiramisu,1,170,170
TXN00104,2021-06-25,2021-06,Returning,DineIn,1,Tiramisu,2,170,340
TXN00104,2021-06-25,2021-06,Returning,DineIn,1,Tiramisu,1,170,170
TXN00253,2021-06-25,2021-06,New,DineIn,1,CinnamonRoll,2,170,340
TXN00253,2021-06-25,2021-06,New,DineIn,1,Americano,2,120,240
TXN00140,2021-06-25,2021-06,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00140,2021-06-25,2021-06,Returning,DineIn,2,Americano,1,120,120
TXN00140,2021-06-25,2021-06,Returning,DineIn,2,ShaddockSparkling,2,160,320
TXN00108,2021-06-25,2021-06,Returning,DineIn,1,AuLait,2,200,400
TXN00108,2021-06-25,2021-06,Returning,DineIn,1,Americano,2,120,240
TXN00204,2021-06-25,2021-06,Returning,TakeOut,2,EarlGrey,1,160,160
TXN00038,2021-06-25,2021-06,Returning,DineIn,2,AuLait,2,200,400
TXN00038,2021-06-25,2021-06,Returning,DineIn,2,Tiramisu,1,170,170
TXN00093,2021-06-25,2021-06,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00093,2021-06-25,2021-06,Returning,DineIn,2,EarlGrey,2,160,320
TXN00093,2021-06-25,2021-06,Returning,DineIn,2,ShaddockSparkling,1,160,160
TXN00247,2021-06-25,2021-06,Returning,DineIn,2,Tiramisu,2,170,340
TXN00154,2021-06-25,2021-06,New,DineIn,2,CinnamonRoll,1,170,170
TXN00154,2021-06-25,2021-06,New,DineIn,2,Americano,1,120,120
TXN00154,2021-06-25,2021-06,New,DineIn,2,Tiramisu,2,170,340
TXN00232,2021-06-25,2021-06,New,DineIn,1,AuLait,2,200,400
TXN00232,2021-06-25,2021-06,New,DineIn,1,AuLait,1,200,200
TXN00232,2021-06-25,2021-06,New,DineIn,1,Tiramisu,2,170,340
TXN00107,2021-06-25,2021-06,New,DineIn,3,CinnamonRoll,2,170,340
TXN00107,2021-06-25,2021-06,New,DineIn,3,AuLait,2,200,400
TXN00107,2021-06-25,2021-06,New,DineIn,3,AuLait,1,200,200
TXN00056,2021-06-26,2021-06,Returning,DineIn,2,EarlGrey,1,160,160
TXN00056,2021-06-26,2021-06,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00056,2021-06-26,2021-06,Returning,DineIn,2,AuLait,1,200,200
TXN00163,2021-06-26,2021-06,New,DineIn,3,AuLait,1,200,200
TXN00163,2021-06-26,2021-06,New,DineIn,3,PourOver,1,180,180
TXN00163,2021-06-26,2021-06,New,DineIn,3,CinnamonRoll,2,170,340
TXN00221,2021-06-26,2021-06,New,DineIn,2,Tiramisu,2,170,340
TXN00221,2021-06-26,2021-06,New,DineIn,2,AuLait,1,200,200
TXN00120,2021-06-26,2021-06,New,DineIn,2,EarlGrey,2,160,320
TXN00120,2021-06-26,2021-06,New,DineIn,2,CinnamonRoll,2,170,340
TXN00120,2021-06-26,2021-06,New,DineIn,2,PourOver,1,180,180
TXN00094,2021-06-26,2021-06,New,DineIn,2,Americano,2,120,240
TXN00062,2021-06-26,2021-06,Returning,DineIn,2,Americano,2,120,240
TXN00125,2021-06-26,2021-06,Returning,DineIn,4,PourOver,2,180,360
TXN00125,2021-06-26,2021-06,Returning,DineIn,4,EarlGrey,2,160,320
TXN00125,2021-06-26,2021-06,Returning,DineIn,4,AuLait,2,200,400
TXN00125,2021-06-26,2021-06,Returning,DineIn,4,Sandwich,3,250,750
TXN00125,2021-06-26,2021-06,Returning,DineIn,4,Sandwich,3,250,750
TXN00091,2021-06-26,2021-06,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00197,2021-06-26,2021-06,Returning,DineIn,2,IceDrip,2,150,300
TXN00197,2021-06-26,2021-06,Returning,DineIn,2,Americano,1,120,120
TXN00197,2021-06-26,2021-06,Returning,DineIn,2,AuLait,1,200,200
TXN00149,2021-06-26,2021-06,Returning,DineIn,2,Tiramisu,2,170,340
TXN00149,2021-06-26,2021-06,Returning,DineIn,2,AuLait,2,200,400
TXN00007,2021-06-27,2021-06,Returning,DineIn,4,Americano,2,120,240
TXN00007,2021-06-27,2021-06,Returning,DineIn,4,ShaddockSparkling,3,160,480
TXN00007,2021-06-27,2021-06,Returning,DineIn,4,CinnamonRoll,3,170,510
TXN00007,2021-06-27,2021-06,Returning,DineIn,4,Americano,3,120,360
TXN00007,2021-06-27,2021-06,Returning,DineIn,4,CinnamonRoll,1,170,170
TXN00005,2021-06-27,2021-06,New,DineIn,1,CinnamonRoll,2,170,340
TXN00241,2021-06-27,2021-06,New,DineIn,1,Tiramisu,2,170,340
TXN00241,2021-06-27,2021-06,New,DineIn,1,Americano,1,120,120
TXN00001,2021-06-27,2021-06,Returning,DineIn,3,PourOver,2,180,360
TXN00001,2021-06-27,2021-06,Returning,DineIn,3,Tiramisu,2,170,340
TXN00001,2021-06-27,2021-06,Returning,DineIn,3,AuLait,1,200,200
TXN00193,2021-06-27,2021-06,Returning,DineIn,2,EarlGrey,1,160,160
TXN00193,2021-06-27,2021-06,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00248,2021-06-27,2021-06,New,DineIn,2,CinnamonRoll,2,170,340
TXN00160,2021-06-27,2021-06,New,DineIn,2,Tiramisu,2,170,340
TXN00018,2021-06-28,2021-06,New,DineIn,1,Tiramisu,2,170,340
TXN00018,2021-06-28,2021-06,New,DineIn,1,IceDrip,1,150,150
TXN00018,2021-06-28,2021-06,New,DineIn,1,Americano,2,120,240
TXN00144,2021-06-28,2021-06,Returning,DineIn,3,AuLait,2,200,400
TXN00144,2021-06-28,2021-06,Returning,DineIn,3,PourOver,2,180,360
TXN00186,2021-06-28,2021-06,Returning,DineIn,2,EarlGrey,1,160,160
TXN00186,2021-06-28,2021-06,Returning,DineIn,2,Americano,1,120,120
TXN00186,2021-06-28,2021-06,Returning,DineIn,2,EarlGrey,1,160,160
TXN00022,2021-06-29,2021-06,Returning,DineIn,3,AuLait,1,200,200
TXN00022,2021-06-29,2021-06,Returning,DineIn,3,Tiramisu,1,170,170
TXN00022,2021-06-29,2021-06,Returning,DineIn,3,Tiramisu,2,170,340
TXN00224,2021-06-29,2021-06,New,DineIn,2,AuLait,1,200,200
TXN00224,2021-06-29,2021-06,New,DineIn,2,ShaddockSparkling,1,160,160
TXN00099,2021-06-29,2021-06,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00099,2021-06-29,2021-06,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00099,2021-06-29,2021-06,Returning,DineIn,3,EarlGrey,2,160,320
TXN00099,2021-06-29,2021-06,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00242,2021-06-29,2021-06,Returning,DineIn,2,Americano,2,120,240
TXN00242,2021-06-29,2021-06,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN00117,2021-06-29,2021-06,New,DineIn,1,PourOver,2,180,360
TXN00117,2021-06-29,2021-06,New,DineIn,1,CinnamonRoll,1,170,170
TXN00117,2021-06-29,2021-06,New,DineIn,1,ShaddockSparkling,2,160,320
TXN00217,2021-06-29,2021-06,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00217,2021-06-29,2021-06,Returning,DineIn,1,Americano,1,120,120
TXN00217,2021-06-29,2021-06,Returning,DineIn,1,IceDrip,1,150,150
TXN00055,2021-06-29,2021-06,Returning,DineIn,2,Americano,2,120,240
TXN00055,2021-06-29,2021-06,Returning,DineIn,2,EarlGrey,2,160,320
TXN00044,2021-06-29,2021-06,New,DineIn,4,EarlGrey,3,160,480
TXN00044,2021-06-29,2021-06,New,DineIn,4,AuLait,3,200,600
TXN00044,2021-06-29,2021-06,New,DineIn,4,Sandwich,2,250,500
TXN00044,2021-06-29,2021-06,New,DineIn,4,EarlGrey,3,160,480
TXN00044,2021-06-29,2021-06,New,DineIn,4,Tiramisu,1,170,170
TXN00116,2021-06-29,2021-06,New,TakeOut,2,IceDrip,2,150,300
TXN00116,2021-06-29,2021-06,New,TakeOut,2,CinnamonRoll,1,170,170
TXN00106,2021-06-30,2021-06,Returning,TakeOut,2,Tiramisu,2,170,340
TXN00106,2021-06-30,2021-06,Returning,TakeOut,2,CinnamonRoll,2,170,340
TXN00237,2021-06-30,2021-06,Returning,TakeOut,2,AuLait,1,200,200
TXN00170,2021-06-30,2021-06,Returning,DineIn,3,AuLait,1,200,200
TXN00170,2021-06-30,2021-06,Returning,DineIn,3,Tiramisu,2,170,340
TXN00170,2021-06-30,2021-06,Returning,DineIn,3,EarlGrey,2,160,320
TXN00136,2021-06-30,2021-06,Returning,DineIn,1,AuLait,2,200,400
TXN00136,2021-06-30,2021-06,Returning,DineIn,1,Americano,1,120,120
TXN00136,2021-06-30,2021-06,Returning,DineIn,1,Tiramisu,1,170,170
TXN00146,2021-06-30,2021-06,New,DineIn,3,CinnamonRoll,1,170,170
TXN00146,2021-06-30,2021-06,New,DineIn,3,AuLait,2,200,400
TXN00146,2021-06-30,2021-06,New,DineIn,3,Tiramisu,2,170,340
TXN00231,2021-06-30,2021-06,Returning,TakeOut,1,CinnamonRoll,2,170,340
TXN00231,2021-06-30,2021-06,Returning,TakeOut,1,CinnamonRoll,1,170,170
TXN00332,2021-07-01,2021-07,New,DineIn,2,Tiramisu,2,170,340
TXN00332,2021-07-01,2021-07,New,DineIn,2,EarlGrey,2,160,320
TXN00332,2021-07-01,2021-07,New,DineIn,2,ShaddockSparkling,2,160,320
TXN00300,2021-07-01,2021-07,Returning,DineIn,4,Tiramisu,2,170,340
TXN00300,2021-07-01,2021-07,Returning,DineIn,4,AuLait,1,200,200
TXN00300,2021-07-01,2021-07,Returning,DineIn,4,Sandwich,1,250,250
TXN00300,2021-07-01,2021-07,Returning,DineIn,4,ShaddockSparkling,1,160,160
TXN00373,2021-07-01,2021-07,Returning,DineIn,2,Americano,1,120,120
TXN00373,2021-07-01,2021-07,Returning,DineIn,2,Tiramisu,2,170,340
TXN00446,2021-07-01,2021-07,New,DineIn,2,EarlGrey,2,160,320
TXN00446,2021-07-01,2021-07,New,DineIn,2,EarlGrey,2,160,320
TXN00319,2021-07-01,2021-07,Returning,TakeOut,2,IceDrip,2,150,300
TXN00319,2021-07-01,2021-07,Returning,TakeOut,2,AuLait,2,200,400
TXN00386,2021-07-01,2021-07,New,DineIn,2,IceDrip,1,150,150
TXN00386,2021-07-01,2021-07,New,DineIn,2,AuLait,2,200,400
TXN00386,2021-07-01,2021-07,New,DineIn,2,ShaddockSparkling,2,160,320
TXN00314,2021-07-01,2021-07,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00338,2021-07-01,2021-07,New,DineIn,1,CinnamonRoll,2,170,340
TXN00338,2021-07-01,2021-07,New,DineIn,1,Tiramisu,1,170,170
TXN00277,2021-07-02,2021-07,New,DineIn,2,IceDrip,2,150,300
TXN00255,2021-07-02,2021-07,Returning,DineIn,1,Tiramisu,1,170,170
TXN00315,2021-07-02,2021-07,Returning,TakeOut,2,ShaddockSparkling,2,160,320
TXN00315,2021-07-02,2021-07,Returning,TakeOut,2,CinnamonRoll,2,170,340
TXN00307,2021-07-02,2021-07,Returning,DineIn,4,AuLait,3,200,600
TXN00307,2021-07-02,2021-07,Returning,DineIn,4,EarlGrey,1,160,160
TXN00307,2021-07-02,2021-07,Returning,DineIn,4,Sandwich,1,250,250
TXN00307,2021-07-02,2021-07,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN00402,2021-07-02,2021-07,Returning,TakeOut,1,Americano,2,120,240
TXN00435,2021-07-02,2021-07,Returning,DineIn,3,Tiramisu,2,170,340
TXN00435,2021-07-02,2021-07,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00435,2021-07-02,2021-07,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00435,2021-07-02,2021-07,Returning,DineIn,3,ShaddockSparkling,2,160,320
TXN00267,2021-07-03,2021-07,New,DineIn,2,ShaddockSparkling,1,160,160
TXN00267,2021-07-03,2021-07,New,DineIn,2,ShaddockSparkling,1,160,160
TXN00267,2021-07-03,2021-07,New,DineIn,2,AuLait,2,200,400
TXN00348,2021-07-03,2021-07,New,TakeOut,2,Americano,2,120,240
TXN00403,2021-07-03,2021-07,Returning,DineIn,4,PourOver,2,180,360
TXN00403,2021-07-03,2021-07,Returning,DineIn,4,EarlGrey,3,160,480
TXN00403,2021-07-03,2021-07,Returning,DineIn,4,PourOver,1,180,180
TXN00403,2021-07-03,2021-07,Returning,DineIn,4,Sandwich,2,250,500
TXN00259,2021-07-03,2021-07,New,DineIn,4,ShaddockSparkling,3,160,480
TXN00259,2021-07-03,2021-07,New,DineIn,4,AuLait,3,200,600
TXN00259,2021-07-03,2021-07,New,DineIn,4,PourOver,2,180,360
TXN00259,2021-07-03,2021-07,New,DineIn,4,PourOver,3,180,540
TXN00259,2021-07-03,2021-07,New,DineIn,4,PourOver,3,180,540
TXN00390,2021-07-03,2021-07,Returning,TakeOut,1,IceDrip,2,150,300
TXN00415,2021-07-03,2021-07,Returning,TakeOut,2,EarlGrey,1,160,160
TXN00366,2021-07-03,2021-07,New,DineIn,3,EarlGrey,1,160,160
TXN00366,2021-07-03,2021-07,New,DineIn,3,IceDrip,2,150,300
TXN00310,2021-07-03,2021-07,Returning,DineIn,3,AuLait,1,200,200
TXN00310,2021-07-03,2021-07,Returning,DineIn,3,Tiramisu,1,170,170
TXN00286,2021-07-03,2021-07,Returning,DineIn,2,IceDrip,2,150,300
TXN00286,2021-07-03,2021-07,Returning,DineIn,2,Americano,1,120,120
TXN00350,2021-07-03,2021-07,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00350,2021-07-03,2021-07,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN00350,2021-07-03,2021-07,Returning,DineIn,2,AuLait,2,200,400
TXN00383,2021-07-04,2021-07,Returning,DineIn,3,AuLait,2,200,400
TXN00383,2021-07-04,2021-07,Returning,DineIn,3,PourOver,2,180,360
TXN00383,2021-07-04,2021-07,Returning,DineIn,3,Tiramisu,1,170,170
TXN00313,2021-07-04,2021-07,Returning,DineIn,2,AuLait,2,200,400
TXN00313,2021-07-04,2021-07,Returning,DineIn,2,AuLait,1,200,200
TXN00407,2021-07-05,2021-07,New,TakeOut,2,ShaddockSparkling,1,160,160
TXN00302,2021-07-05,2021-07,New,DineIn,2,Americano,1,120,120
TXN00302,2021-07-05,2021-07,New,DineIn,2,Tiramisu,1,170,170
TXN00401,2021-07-05,2021-07,Returning,DineIn,3,Sandwich,2,250,500
TXN00401,2021-07-05,2021-07,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00418,2021-07-05,2021-07,Returning,DineIn,3,IceDrip,1,150,150
TXN00418,2021-07-05,2021-07,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00418,2021-07-05,2021-07,Returning,DineIn,3,ShaddockSparkling,2,160,320
TXN00394,2021-07-05,2021-07,New,DineIn,2,ShaddockSparkling,1,160,160
TXN00394,2021-07-05,2021-07,New,DineIn,2,IceDrip,1,150,150
TXN00275,2021-07-05,2021-07,New,DineIn,2,CinnamonRoll,2,170,340
TXN00275,2021-07-05,2021-07,New,DineIn,2,AuLait,1,200,200
TXN00358,2021-07-05,2021-07,Returning,DineIn,2,EarlGrey,2,160,320
